match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:43:12,3,7,139,1,1,2,4,1,0,1,2,2,61,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:43:59,3,7,140,1,1,2,4,1,1,1,1,2,61,79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:44:21,3,7,141,1,1,2,4,1,2,1,2,1,62,79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:44:52,3,7,142,1,1,2,4,2,2,1,1,2,62,80,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:45:31,3,7,143,1,1,2,4,2,3,1,1,1,63,80,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:46:31,3,7,144,1,1,2,4,3,3,1,2,1,64,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:47:15,3,7,145,1,1,2,4,4,3,1,2,1,65,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:49:38,3,8,146,1,1,3,4,0,0,2,1,1,66,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:50:24,3,8,147,1,1,3,4,1,0,2,2,2,66,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:51:40,3,8,148,1,1,3,4,1,1,2,2,2,66,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:52:26,3,8,149,1,1,3,4,1,2,2,1,2,66,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:52:50,3,8,150,1,1,3,4,1,3,2,1,2,66,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:53:36,3,9,151,1,1,3,5,0,0,1,2,1,67,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:03,3,9,152,1,1,3,5,1,0,1,2,2,67,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:33,3,9,153,1,1,3,5,1,1,1,1,1,68,85,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:54:58,3,9,154,1,1,3,5,2,1,1,1,1,69,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:55:25,3,9,155,1,1,3,5,3,1,1,2,1,70,85,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:57:15,3,10,156,1,1,4,5,0,0,2,1,2,70,86,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:57:44,3,10,157,1,1,4,5,0,1,2,2,1,71,86,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:58:53,3,10,158,1,1,4,5,1,1,2,1,2,71,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:59:21,3,10,159,1,1,4,5,1,2,2,1,2,71,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,1:59:47,3,10,160,1,1,4,5,1,3,2,1,1,72,88,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:01:10,3,10,161,1,1,4,5,2,3,2,2,1,73,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:02:10,3,10,162,1,1,4,5,3,3,2,1,1,74,88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:03:02,3,10,163,1,1,4,5,4,3,2,1,2,74,89,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:03:44,3,10,164,1,1,4,5,3,3,2,1,2,74,90,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:04:20,3,10,165,1,1,4,5,3,4,2,2,1,75,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:05:33,3,10,166,1,1,4,5,3,3,2,1,1,76,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:06:31,3,10,167,1,1,4,5,4,3,2,2,2,76,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:07:56,3,10,168,1,1,4,5,3,3,2,2,2,76,92,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:08:54,3,10,169,1,1,4,5,3,4,2,1,1,77,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:09:31,3,10,170,1,1,4,5,3,3,2,1,1,78,92,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:10:08,3,10,171,1,1,4,5,4,3,2,2,2,78,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:11:23,3,10,172,1,1,4,5,3,3,2,1,2,78,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:12:02,3,10,173,1,1,4,5,3,4,2,1,2,78,95,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:16:54,4,1,174,1,2,0,0,0,0,1,2,1,79,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:17:28,4,1,175,1,2,0,0,1,0,1,1,1,80,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:17:46,4,1,176,1,2,0,0,2,0,1,1,1,81,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:18:01,4,1,177,1,2,0,0,3,0,1,2,1,82,95,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:19:09,4,2,178,1,2,1,0,0,0,2,1,2,82,96,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:19:35,4,2,179,1,2,1,0,0,1,2,2,2,82,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:20:17,4,2,180,1,2,1,0,0,2,2,1,2,82,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:20:41,4,2,181,1,2,1,0,0,3,2,2,2,82,99,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:21:24,4,3,182,1,2,1,1,0,0,1,2,2,82,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:22:36,4,3,183,1,2,1,1,0,1,1,2,1,83,100,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:23:09,4,3,184,1,2,1,1,1,1,1,1,2,83,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:23:47,4,3,185,1,2,1,1,1,2,1,2,2,83,102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:24:53,4,3,186,1,2,1,1,1,3,1,1,1,84,102,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:25:26,4,3,187,1,2,1,1,2,3,1,2,2,84,103,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:27:37,4,4,188,1,2,1,2,0,0,2,2,1,85,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:28:47,4,4,189,1,2,1,2,1,0,2,1,2,85,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:29:12,4,4,190,1,2,1,2,1,1,2,1,1,86,104,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:29:46,4,4,191,1,2,1,2,2,1,2,1,2,86,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:30:45,4,4,192,1,2,1,2,2,2,2,1,2,86,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:31:17,4,4,193,1,2,1,2,2,3,2,1,2,86,107,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:31:42,4,5,194,1,2,1,3,0,0,1,2,1,87,107,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:32:16,4,5,195,1,2,1,3,1,0,1,2,2,87,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:32:43,4,5,196,1,2,1,3,1,1,1,1,1,88,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:33:00,4,5,197,1,2,1,3,2,1,1,1,1,89,108,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:33:33,4,5,198,1,2,1,3,3,1,1,1,1,90,108,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:35:19,4,6,199,1,2,2,3,0,0,2,2,2,90,109,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:10,4,6,200,1,2,2,3,0,1,2,1,2,90,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:32,4,6,201,1,2,2,3,0,2,2,1,2,90,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:36:58,4,6,202,1,2,2,3,0,3,2,2,2,90,112,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:37:43,4,7,203,1,2,2,4,0,0,1,1,2,90,113,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:38:25,4,7,204,1,2,2,4,0,1,1,1,1,91,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:12,4,7,205,1,2,2,4,1,1,1,1,1,92,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:37,4,7,206,1,2,2,4,2,1,1,1,1,93,113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:39:58,4,7,207,1,2,2,4,3,1,1,1,1,94,113,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:41:50,4,8,208,1,2,3,4,0,0,2,2,1,95,113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:42:37,4,8,209,1,2,3,4,1,0,2,1,2,95,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:43:13,4,8,210,1,2,3,4,1,1,2,1,2,95,115,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:43:51,4,8,211,1,2,3,4,1,2,2,1,2,95,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:44:17,4,8,212,1,2,3,4,1,3,2,2,2,95,117,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:45:00,4,9,213,1,2,3,5,0,0,1,2,2,95,118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:45:29,4,9,214,1,2,3,5,0,1,1,2,2,95,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:46:03,4,9,215,1,2,3,5,0,2,1,2,2,95,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:47:00,4,9,216,1,2,3,5,0,3,1,2,1,96,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2023-wimbledon-1504,Andrey Rublev,Novak Djokovic,2:47:30,4,9,217,1,2,3,5,1,3,1,2,2,96,121,2,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:00:00,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:00:27,1,1,2,0,0,0,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:01:10,1,1,3,0,0,0,0,2,0,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:01:36,1,1,4,0,0,0,0,3,0,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:02:36,1,2,5,0,0,1,0,0,0,2,1,2,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:03:05,1,2,6,0,0,1,0,0,1,2,1,2,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:03:32,1,2,7,0,0,1,0,0,2,2,2,1,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:04:00,1,2,8,0,0,1,0,1,2,2,1,2,5,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:04:23,1,2,9,0,0,1,0,1,3,2,1,2,5,4,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:03,1,3,10,0,0,1,1,0,0,1,1,1,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:26,1,3,11,0,0,1,1,1,0,1,1,2,6,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:05:50,1,3,12,0,0,1,1,1,1,1,1,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:06:13,1,3,13,0,0,1,1,2,1,1,2,2,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:06:53,1,3,14,0,0,1,1,2,2,1,1,1,8,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:07:34,1,3,15,0,0,1,1,3,2,1,1,2,8,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:08:28,1,3,16,0,0,1,1,3,3,1,2,1,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:09:10,1,3,17,0,0,1,1,4,3,1,1,2,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:09:48,1,3,18,0,0,1,1,3,3,1,1,1,10,8,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:10:17,1,3,19,0,0,1,1,4,3,1,2,1,11,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:12:36,1,4,20,0,0,2,1,0,0,2,1,1,12,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:13:15,1,4,21,0,0,2,1,1,0,2,1,2,12,9,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:13:40,1,4,22,0,0,2,1,1,1,2,1,2,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:14:00,1,4,23,0,0,2,1,1,2,2,2,2,12,11,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:14:45,1,4,24,0,0,2,1,1,3,2,1,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:15:05,1,4,25,0,0,2,1,2,3,2,2,2,13,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:15:55,1,5,26,0,0,2,2,0,0,1,2,2,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:16:50,1,5,27,0,0,2,2,0,1,1,1,1,14,13,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:17:19,1,5,28,0,0,2,2,1,1,1,1,1,15,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:17:53,1,5,29,0,0,2,2,2,1,1,2,2,15,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:18:52,1,5,30,0,0,2,2,2,2,1,1,1,16,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:19:21,1,5,31,0,0,2,2,3,2,1,1,1,17,14,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:21:13,1,6,32,0,0,3,2,0,0,2,1,2,17,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:21:40,1,6,33,0,0,3,2,0,1,2,2,1,18,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:22:27,1,6,34,0,0,3,2,1,1,2,2,1,19,15,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:23:44,1,6,35,0,0,3,2,2,1,2,1,2,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:24:23,1,6,36,0,0,3,2,2,2,2,2,2,19,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:25:08,1,6,37,0,0,3,2,2,3,2,1,2,19,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:25:50,1,7,38,0,0,3,3,0,0,1,1,2,19,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:26:21,1,7,39,0,0,3,3,0,1,1,1,1,20,19,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:26:53,1,7,40,0,0,3,3,1,1,1,2,1,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:27:51,1,7,41,0,0,3,3,2,1,1,1,1,22,19,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:28:40,1,7,42,0,0,3,3,3,1,1,1,1,23,19,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:30:29,1,8,43,0,0,4,3,0,0,2,2,1,24,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:31:06,1,8,44,0,0,4,3,1,0,2,1,2,24,20,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:31:33,1,8,45,0,0,4,3,1,1,2,1,2,24,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:31:50,1,8,46,0,0,4,3,1,2,2,1,1,25,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:32:11,1,8,47,0,0,4,3,2,2,2,1,1,26,21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:32:36,1,8,48,0,0,4,3,3,2,2,2,1,27,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:33:48,1,9,49,0,0,5,3,0,0,1,2,1,28,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:34:24,1,9,50,0,0,5,3,1,0,1,2,1,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-wimbledon-1601,Carlos Alcaraz,Daniil Medvedev,0:35:00,1,9,51,0,0,5,3,2,0,1,1,1,30,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
